time,x_filter,y_filter,yaw_filter,x_ref,y_ref,yaw_ref
1713795793.0019262,4.475898663723334,1.3704464097436604,0.7910142370153731,3.9028850404030213,1.1982076265431145,-3.0590087041230083
1713795793.0269263,4.465182485731518,1.365662652466165,0.791440909954845,3.885035139755297,1.196718662820501,-3.0580612161708443
1713795793.0519264,4.445339276070099,1.37353105652161,0.7919524580040225,3.8684121065921366,1.195727819162361,-3.057571530018083
1713795793.0769265,4.423220799823482,1.3844752885992873,0.7923909792753052,3.852033233092589,1.1945021115373156,-3.0614338719055314
1713795793.1019266,4.400996508918078,1.3955336060994554,0.7927639269984255,3.835498323547367,1.1927641093124788,-3.0608898289990356
1713795793.1269267,4.37890845642628,1.406596060010203,0.7930133508976979,3.8173655511825406,1.1910434953939666,-3.0599268462885343
1713795793.1519268,4.356805125566666,1.4176588926935458,0.7931718583894388,3.800050117726368,1.1897738886902016,-3.0600932665504175
1713795793.1769269,4.334709302434495,1.4287216362425685,0.7933806270835164,3.786444800498996,1.1883451830436504,-3.058167697188208
1713795793.201927,4.312586735052563,1.4397843902230318,0.7936350092809615,3.7669180466644607,1.1868740075200799,-3.057303377980774
1713795793.226927,4.2904040347932435,1.450847154099095,0.7938968296032939,3.7561828352886826,1.1860979201444612,-3.05714720323599
1713795793.2519271,4.272537042790048,1.4445205247992394,0.7940779547574113,3.732953398176044,1.184389701987023,-3.0570517709164386
1713795793.2769272,4.255799891699756,1.4338669203336698,0.7940137853794149,3.7171037134954252,1.1835101042255154,-3.059624016858948
1713795793.3019273,4.239126511616016,1.4230527434407498,0.7936736501742219,3.6990917942249073,1.1820396182396833,-3.0601552280305837
1713795793.3269274,4.2223166994496815,1.4122328301367804,0.7934982155903498,3.6849489902623214,1.1806283482856987,-3.0596751185549373
1713795793.3519275,4.205520906878854,1.4014126014388877,0.7935744903451641,3.6656191643530507,1.178475316382662,-3.0569764279653295
1713795793.3769276,4.188712844819047,1.3905923727189042,0.7941495409947683,3.6500067592866396,1.1772313562685421,-3.056419314600067
1713795793.4019277,4.171932884271057,1.3797721515586636,0.79481336328919,3.634394354220229,1.1759873961544225,-3.0558622012348042
1713795793.4269278,4.155238194950229,1.3694196217884707,0.7954567079890066,3.618781949153818,1.1747434360403028,-3.0553050878695416
1713795793.451928,4.138868466959058,1.3659979151941601,0.7963770472566934,3.603169544087407,1.1734994759261832,-3.054747974504279
1713795793.476928,4.1224723353196735,1.3628332650718216,0.7973290066499887,3.587557139020996,1.1722555158120636,-3.0541908611390167
1713795793.501928,4.106065664281624,1.3596781550073567,0.7979931219769297,3.571944733954585,1.171011555697944,-3.053633747773754
1713795793.5269282,4.089673434418157,1.3565234050548938,0.7983015633267241,3.5583389116959814,1.1700909794955112,-3.0533274670194945
1713795793.5519283,4.07331153261221,1.353368674599853,0.7984036244179828,3.536520877251335,1.1678620023188826,-3.0531277393989424
1713795793.5769284,4.056977878094065,1.3502139508306132,0.7982861625469305,3.5181850044997534,1.1670408890982935,-3.0528374107237997
1713795793.6019285,4.040621142489253,1.3470592330856117,0.7979857657561241,3.502050010040724,1.1665405271243934,-3.0526839340050977
1713795793.6269286,4.0242055324336805,1.3439045211548841,0.7977102809697686,3.4841824528689482,1.164948752427585,-3.0538761946535398
1713795793.6519287,4.010401604916422,1.3398411973431779,0.7975524596396525,3.467845533425136,1.1634763330904179,-3.05422364944019
1713795793.6769288,3.996947452399597,1.3356683291142686,0.797396829652144,3.4521091871889804,1.162240784450037,-3.0539642724328235
1713795793.7019289,3.98351507083449,1.3314914448303392,0.7970293636377588,3.434823961774764,1.1608675002202289,-3.0549347757230785
1713795793.726929,3.9700683654249413,1.3273144150744203,0.7964201638981498,3.4207342888157104,1.1599253507656557,-3.055934923869083
1713795793.751929,3.9565916478606757,1.3231373846666548,0.7955802688871957,3.3988791434377004,1.1578656319636025,-3.0559290392019847
1713795793.7769291,3.9430902016495835,1.3189603588199104,0.79481394451599,3.3872248980218513,1.1573923742890755,-3.0549022447865304
1713795793.8019292,3.9296113287006342,1.314783337576546,0.7947689957041638,3.3704963217647625,1.1562309281875829,-3.052042040472795
1713795793.8269293,3.9161952347334505,1.310606271697211,0.7946039556512305,3.3522606088170988,1.154686948687734,-3.058310984421132
1713795793.8519294,3.8953362314192117,1.3054581976696524,0.7934744609109178,3.3361951490133723,1.1563368073610225,-3.056824247505847
1713795793.8769295,3.8725955554568183,1.3000652067463632,0.7914566097509044,3.320996434091286,1.1556123654770778,-3.053924235507888
1713795793.9019296,3.849783495246943,1.294663138104692,0.7883721979322057,3.3038662088763013,1.155233548267841,-3.0562035668417913
1713795793.9269297,3.826919805958318,1.2892607365648494,0.7829495840473166,3.286769983220507,1.1543046662042091,-3.0679261267672393
1713795793.9519298,3.8041044289074692,1.2838583263192425,0.7750945209356044,3.270119603613422,1.1538619807276846,-3.075556890355297
1713795793.97693,3.7813237432310913,1.2784559192680325,0.7658079322799568,3.2485130841697,1.1526234925585421,-3.0859992503468323
1713795794.00193,3.758519865333658,1.2730537050085815,0.7549094067312995,3.231179259810806,1.1518388123129961,-3.0971913501026855
1713795794.02693,3.7364909034181024,1.26820684655822,0.7426437313369979,3.2138557195013537,1.1507253532036523,-3.111394189724325
1713795794.0519302,3.721923727892121,1.2686197185573118,0.7301401338104039,3.1984019817139315,1.1502337426025129,-3.12435152797441
1713795794.0769303,3.707611861119914,1.269227653874083,0.7183457474747592,3.1811024672619586,1.1496460470773002,-0.6697000543588234
1713795794.1019304,3.693425457347653,1.269842815102612,0.7062442534768701,3.161924365888799,1.1492752446431207,3.1286412300136197
1713795794.1269305,3.6792885611485926,1.2704582362455925,0.6941386299720884,3.145153917704568,1.1512279106067123,3.1284142643562785
1713795794.1519306,3.665097195177672,1.271073659301398,0.6836661747514131,3.1298715258516947,1.1509847985351045,3.1212349523601177
1713795794.1769307,3.650856429549365,1.2716890691187022,0.6756424917231998,3.113586377544731,1.1523285802119474,3.119878262376288
1713795794.2019308,3.636609230293182,1.2723044832161499,0.6709816635660807,3.094805762234448,1.1532234187878698,3.1221402003538583
1713795794.2269309,3.6224369059900283,1.2728262512962711,0.6699259525650235,3.0804370064614663,1.15270455944048,3.1226604723168156
1713795794.251931,3.610772032112099,1.2687850155922302,0.671188375159015,3.0661590223220903,1.1539118594145077,3.126600177930053
1713795794.276931,3.5992226146825796,1.2645745411775806,0.6723238315053209,3.046615422288659,1.1545228835756582,3.1253324764996493
1713795794.3019311,3.5875622632149877,1.260357783919262,0.6735683755081863,3.0335908508066876,1.1553545693495977,3.125122343375976
1713795794.3269312,3.5758534788882064,1.2561407876268618,0.6747271627764211,3.0192747190817615,1.1556622047301648,3.1241313096082814
1713795794.3519313,3.564193138897229,1.251923736396812,0.6759216578560122,3.0014227434078937,1.156018805734118,3.123496424144766
1713795794.3769314,3.552583638287638,1.2477067593738147,0.6770757764679621,2.9852721259354156,1.1566057529827987,3.1227019010494557
1713795794.4019315,3.540981377902129,1.2434897364048305,0.6778906676048623,2.9691215084629374,1.1571927002314792,3.121907377954145
1713795794.4269316,3.5293600000824386,1.2392727079017711,0.6777611154641655,2.9529708909904597,1.1577796474801598,3.121112854858835
1713795794.4519317,3.5092512784919183,1.2448122046911858,0.6768906016797832,2.9368202735179816,1.1583665947288406,3.120318331763525
1713795794.4769318,3.488304102137298,1.2512900211927027,0.6756741421716352,2.9206696560455034,1.1589535419775212,3.1195238086682147
1713795794.501932,3.4673481296551203,1.2578026328666938,0.6744348542877999,2.906120276677652,1.1594948092477964,3.1172804321587386
1713795794.526932,3.446445661666852,1.2643165302089343,0.6728901417661398,2.8899258444857394,1.1600053451861967,3.1151179642176787
1713795794.551932,3.425516231001103,1.2708304706663427,0.6714097951404264,2.874060715263451,1.1608588656587553,3.1140501298764054
1713795794.5769322,3.4045459148599977,1.2773444083385976,0.6703022411166356,2.85962657209659,1.1614466438193922,3.1146583780881936
1713795794.6019323,3.383573662422183,1.2838583416795952,0.6699285140018898,2.8411244251309005,1.1623581620270906,3.115514346531363
1713795794.6269324,3.3647205590547267,1.2877574452767095,0.6701843679849702,2.8219729700703717,1.1632114468285721,3.1162713345375535
1713795794.6519325,3.352059211167001,1.2839645474570218,0.6704879024704239,2.809229868434968,1.1638743465669448,3.115733822766511
1713795794.6769326,3.3396477957168194,1.2798863657404866,0.6705019797783197,2.794476716114143,1.16429802971726,3.1136780627888996
1713795794.7019327,3.3272262269584774,1.275797639022254,0.6704084967086886,2.77835263790894,1.165006402131604,3.114024441365432
1713795794.7269328,3.3147936437645718,1.2717084383219683,0.6702842574107957,2.767854637282372,1.1654727631999755,3.1143533900200517
1713795794.7519329,3.3023188657836826,1.2676192585152715,0.6701461785591324,2.749010945760943,1.166597374237246,3.11452362782503
1713795794.776933,3.2898978612619554,1.2635300747098226,0.6699584408683678,2.7284103683227054,1.1675605187969678,3.114471455480124
1713795794.801933,3.277490405785628,1.2594408875272112,0.670004457784823,2.71317850442782,1.1680800340336375,3.1146876742456584
1713795794.8269331,3.2647975818961537,1.2555657563050275,0.6704520254505277,2.698002507632213,1.1686747177783756,3.1153168063075816
1713795794.8519332,3.2501829858924274,1.253214563463912,0.6711657276025461,2.6783314846107342,1.1695995938733672,3.116127693405383
1713795794.8769333,3.235472165416021,1.2509198654947158,0.67159311124887,2.6646047676338056,1.1698940925385042,3.1153502299264653
1713795794.9019334,3.2207499691317065,1.2486273044546021,0.6717468521890059,2.6501105282082063,1.1705976590028881,3.1154029224330655
1713795794.9269335,3.2060525049924014,1.2463347964212736,0.6717744128685411,2.633591052138866,1.1711782053769608,3.1147196469937026
1713795794.9519336,3.191400757053862,1.244042288505247,0.6717338623286362,2.618257028326612,1.1718429000223005,3.116139798873338
1713795794.9769337,3.176725948046303,1.2417497780257658,0.6716059216962517,2.600965429550619,1.1725347095129695,3.1149793362267784
1713795795.0019338,3.1620007543512503,1.2394571737561346,0.6714094942208747,2.5844202316419347,1.1730763403706246,3.1139514116557208
1713795795.026934,3.147484774191093,1.2387080035943228,0.6713184333781096,2.5634603056097784,1.1743271712333425,3.1150376950612078
1713795795.051934,3.134969849667629,1.2534816967001976,0.6713533369425849,2.55119817622109,1.17481985164866,3.115601293849935
1713795795.076934,3.122510949929786,1.2688311015457054,0.6716049206549962,2.534466344383509,1.175621829164681,3.1163450121407004
1713795795.1019342,3.110160390103794,1.2842018590432132,0.6718482898982591,2.519031155028423,1.1763979246113758,3.1171983535796297
1713795795.1269343,3.0977823595527254,1.2995734093863238,0.6721393523141355,2.5032749058952026,1.176937549364402,3.116930878424
1713795795.1519344,3.0853407860401045,1.3149449901301022,0.6722590288707255,2.4859070296576995,1.17759687647718,3.1165711817330792
1713795795.1769345,3.072915808502262,1.330316573005362,0.6721386581904858,2.4685889775636447,1.178277434460489,3.116142451696768
1713795795.2019346,3.060537509345269,1.345688156946485,0.6719646972383049,2.4516808893607527,1.1789342288180096,3.116232693765148
1713795795.2269347,3.0465310942865846,1.351821812667296,0.6719776123461702,2.4389476593121087,1.179564134052566,3.1169493624419116
1713795795.2519348,3.0291423698584414,1.3386952617108547,0.6723756217152699,2.4256275200270183,1.1802938253400268,3.117759318918368
1713795795.2769349,3.0116495602199866,1.3248543285467074,0.672721849342008,2.40701142695446,1.1810773836512374,3.1174500062755346
1713795795.301935,2.994070939442905,1.3109869042255724,0.6728156339573974,2.3906062719561296,1.1816874228101164,3.1167574082770235
1713795795.326935,2.976510727762134,1.297118498551422,0.6726088898879843,2.377064261752098,1.1819179833551332,3.114943574158577
1713795795.3519351,2.959016285768671,1.2832500574148984,0.6725562652272209,2.3627523410607414,1.182255797307371,3.1135941418177766
1713795795.3769352,2.941500127208637,1.2693816157982474,0.672555762320646,2.3463300542189436,1.1828875986306677,3.1135176597846863
1713795795.4019353,2.9239354965866067,1.2555130963125087,0.6724862587746456,2.329907767377146,1.1835193999539646,3.113441177751596
1713795795.4269354,2.9076191708093417,1.2472677989595389,0.6723992702297555,2.313485480535349,1.1841512012772613,3.1133646957185057
1713795795.4519355,2.896565183893247,1.262927810515003,0.672556029853341,2.2892777042901264,1.1852960799163077,3.114141592090472
1713795795.4769356,2.8857320861384497,1.2794744231484223,0.6725550769529693,2.271089726241904,1.1861319519394562,3.1133310853133582
1713795795.5019357,2.874887204725071,1.2960540759055306,0.6720444325732706,2.2536110274917456,1.1870394305407572,3.1127421287040185
1713795795.5269358,2.8640350312510447,1.3126346322373144,0.6714729678071256,2.2419077754787886,1.1867111682700886,3.109517881148302
1713795795.551936,2.853160377229034,1.329215392425575,0.6710687180865201,2.2207912798396587,1.1871576993159199,3.108410885631139
1713795795.576936,2.8422657820983055,1.3457961548645134,0.6709547400978213,2.207273217105912,1.1878317750276395,3.1095825954112817
1713795795.601936,2.8314311844929403,1.3623769179534673,0.6711588955868055,2.191321114890557,1.18874459437191,3.111138337204552
1713795795.6269362,2.819398215735591,1.3756650185657993,0.6717079011265799,2.1767352641167865,1.189417239236238,3.111250760070708
1713795795.6519363,2.799493620955328,1.367198595321992,0.67226148331383,2.1609824868028533,1.190102337615297,3.1111732670861447
1713795795.6769364,2.7792667413223477,1.3579253431599296,0.6726425946892833,2.1460206035901046,1.1907377820242888,3.110984162300569
1713795795.7019365,2.7590213253573803,1.3486221686645141,0.6726317211826423,2.129692005026941,1.1913128057987152,3.1106268122678755
1713795795.7269366,2.738791119012867,1.3393178852186125,0.672319104841853,2.112095099746379,1.1919705035146657,3.1111012492044714
1713795795.7519367,2.7185924610191425,1.3300136499753927,0.6718989099194449,2.0972287103509597,1.1908989489698192,3.1094964310105078
1713795795.7769368,2.6984148971608697,1.320709236275821,0.6716784213286456,2.0794113068463034,1.189946754915795,3.107937347223253
1713795795.8019369,2.678212472217196,1.31140491173819,0.6718309382687299,2.061461253451722,1.1906935688733276,3.108623897522045
1713795795.826937,2.6588399665174065,1.3088890599682392,0.6719151518520933,2.049102750821547,1.191272064970518,3.1088383401645774
1713795795.851937,2.6413629870846442,1.3220949689554022,0.671804506558298,2.0330604853678103,1.1917715707346124,3.10688638408025
